,vol_window,vol_roc_period,price_lookback,macd_fast,macd_slow,macd_sig,return,dd,sharpe
156,20,9,7,7,36,7,-5.37,25.33,-1.14
157,20,9,7,7,36,9,-5.37,25.33,-1.14
158,20,9,7,7,36,11,-5.37,25.33,-1.14
159,20,9,7,7,36,13,-5.37,25.33,-1.14
160,20,9,7,10,21,7,-5.37,25.33,-1.14
161,20,9,7,10,21,9,-5.37,25.33,-1.14
162,20,9,7,10,21,11,-5.37,25.33,-1.14
163,20,9,7,10,21,13,-17.81,31.84,-4.17
164,20,9,7,10,26,7,-5.37,25.33,-1.14
165,20,9,7,10,26,9,-5.37,25.33,-1.14
166,20,9,7,10,26,11,-17.81,31.84,-4.17
167,20,9,7,10,26,13,-17.81,31.84,-4.17
168,20,9,7,10,31,7,-5.37,25.33,-1.14
169,20,9,7,10,31,9,-17.81,31.84,-4.17
170,20,9,7,10,31,11,-17.81,31.84,-4.17
171,20,9,7,10,31,13,-50.58,36.44,-1.37
172,20,9,7,10,36,7,-5.37,25.33,-1.14
173,20,9,7,10,36,9,-5.37,25.33,-1.14
174,20,9,7,10,36,11,-50.58,36.44,-1.37
175,20,9,7,10,36,13,-50.58,36.44,-1.37
176,20,9,7,13,21,7,-5.37,25.33,-1.14
177,20,9,7,13,21,9,-5.37,25.33,-1.14
178,20,9,7,13,21,11,-17.81,31.84,-4.17
179,20,9,7,13,21,13,-17.81,31.84,-4.17
180,20,9,7,13,26,7,-5.37,25.33,-1.14
181,20,9,7,13,26,9,-17.81,31.84,-4.17
182,20,9,7,13,26,11,-17.81,31.84,-4.17
183,20,9,7,13,26,13,-17.81,31.84,-4.17
184,20,9,7,13,31,7,-17.81,31.84,-4.17
185,20,9,7,13,31,9,-17.81,31.84,-4.17
186,20,9,7,13,31,11,-17.81,31.84,-4.17
187,20,9,7,13,31,13,-33.48,31.17,-1.72
188,20,9,7,13,36,7,-5.37,25.33,-1.14
189,20,9,7,13,36,9,-50.58,36.44,-1.37
190,20,9,7,13,36,11,-50.58,36.44,-1.37
191,20,9,7,13,36,13,-50.58,36.44,-1.37
192,20,9,9,7,21,7,8.26,27.50,0.14
193,20,9,9,7,21,9,8.26,27.50,0.14
