,vol_window,vol_roc_period,price_lookback,macd_fast,macd_slow,macd_sig,return,dd,sharpe
231,20,9,9,13,26,13,0.89,14.61,0.01
232,20,9,9,13,31,7,0.89,14.61,0.01
233,20,9,9,13,31,9,0.89,14.61,0.01
234,20,9,9,13,31,11,0.89,14.61,0.01
235,20,9,9,13,31,13,0.89,14.61,0.01
236,20,9,9,13,36,7,0.89,14.61,0.01
237,20,9,9,13,36,9,0.89,14.61,0.01
238,20,9,9,13,36,11,0.89,14.61,0.01
239,20,9,9,13,36,13,0.89,14.61,0.01
240,20,9,11,7,21,7,-1.67,14.16,-0.05
241,20,9,11,7,21,9,-1.67,14.16,-0.05
242,20,9,11,7,21,11,-1.67,14.16,-0.05
243,20,9,11,7,21,13,-1.67,14.16,-0.05
244,20,9,11,7,26,7,-1.67,14.16,-0.05
245,20,9,11,7,26,9,-1.67,14.16,-0.05
246,20,9,11,7,26,11,-1.67,14.16,-0.05
247,20,9,11,7,26,13,-1.67,14.16,-0.05
248,20,9,11,7,31,7,-1.67,14.16,-0.05
249,20,9,11,7,31,9,-1.67,14.16,-0.05
250,20,9,11,7,31,11,-1.67,14.16,-0.05
251,20,9,11,7,31,13,-1.67,14.16,-0.05
252,20,9,11,7,36,7,-1.67,14.16,-0.05
253,20,9,11,7,36,9,-1.67,14.16,-0.05
254,20,9,11,7,36,11,-1.67,14.16,-0.05
255,20,9,11,7,36,13,-1.67,14.16,-0.05
256,20,9,11,10,21,7,-1.67,14.16,-0.05
257,20,9,11,10,21,9,-1.67,14.16,-0.05
258,20,9,11,10,21,11,-1.67,14.16,-0.05
259,20,9,11,10,21,13,-1.67,14.16,-0.05
260,20,9,11,10,26,7,-1.67,14.16,-0.05
261,20,9,11,10,26,9,-1.67,14.16,-0.05
262,20,9,11,10,26,11,-1.67,14.16,-0.05
263,20,9,11,10,26,13,-1.67,14.16,-0.05
264,20,9,11,10,31,7,-1.67,14.16,-0.05
265,20,9,11,10,31,9,-1.67,14.16,-0.05
266,20,9,11,10,31,11,-1.67,14.16,-0.05
267,20,9,11,10,31,13,-1.67,14.16,-0.05
268,20,9,11,10,36,7,-1.67,14.16,-0.05
269,20,9,11,10,36,9,-1.67,14.16,-0.05
270,20,9,11,10,36,11,-1.67,14.16,-0.05
271,20,9,11,10,36,13,-1.67,14.16,-0.05
272,20,9,11,13,21,7,-1.67,14.16,-0.05
273,20,9,11,13,21,9,-1.67,14.16,-0.05
274,20,9,11,13,21,11,-1.67,14.16,-0.05
275,20,9,11,13,21,13,-1.67,14.16,-0.05
276,20,9,11,13,26,7,-1.67,14.16,-0.05
277,20,9,11,13,26,9,-1.67,14.16,-0.05
278,20,9,11,13,26,11,-1.67,14.16,-0.05
279,20,9,11,13,26,13,-1.67,14.16,-0.05
280,20,9,11,13,31,7,-1.67,14.16,-0.05
281,20,9,11,13,31,9,-1.67,14.16,-0.05
282,20,9,11,13,31,11,-1.67,14.16,-0.05
283,20,9,11,13,31,13,-1.67,14.16,-0.05
284,20,9,11,13,36,7,-1.67,14.16,-0.05
285,20,9,11,13,36,9,-1.67,14.16,-0.05
286,20,9,11,13,36,11,-1.67,14.16,-0.05
287,20,9,11,13,36,13,-1.67,14.16,-0.05
288,20,11,7,7,21,7,3.38,12.00,0.04
289,20,11,7,7,21,9,3.38,12.00,0.04
290,20,11,7,7,21,11,3.38,12.00,0.04
291,20,11,7,7,21,13,3.38,12.00,0.04
292,20,11,7,7,26,7,3.38,12.00,0.04
293,20,11,7,7,26,9,3.38,12.00,0.04
294,20,11,7,7,26,11,3.38,12.00,0.04
295,20,11,7,7,26,13,3.38,12.00,0.04
296,20,11,7,7,31,7,3.38,12.00,0.04
297,20,11,7,7,31,9,3.38,12.00,0.04
298,20,11,7,7,31,11,3.38,12.00,0.04
299,20,11,7,7,31,13,3.38,12.00,0.04
300,20,11,7,7,36,7,3.38,12.00,0.04
301,20,11,7,7,36,9,3.38,12.00,0.04
302,20,11,7,7,36,11,3.38,12.00,0.04
303,20,11,7,7,36,13,3.38,12.00,0.04
304,20,11,7,10,21,7,3.38,12.00,0.04
305,20,11,7,10,21,9,3.38,12.00,0.04
306,20,11,7,10,21,11,3.38,12.00,0.04
307,20,11,7,10,21,13,3.38,12.00,0.04
308,20,11,7,10,26,7,3.38,12.00,0.04
309,20,11,7,10,26,9,3.38,12.00,0.04
310,20,11,7,10,26,11,3.38,12.00,0.04
311,20,11,7,10,26,13,3.38,12.00,0.04
312,20,11,7,10,31,7,3.38,12.00,0.04
313,20,11,7,10,31,9,3.38,12.00,0.04
314,20,11,7,10,31,11,3.38,12.00,0.04
315,20,11,7,10,31,13,3.38,12.00,0.04
316,20,11,7,10,36,7,3.38,12.00,0.04
317,20,11,7,10,36,9,3.38,12.00,0.04
318,20,11,7,10,36,11,3.38,12.00,0.04
319,20,11,7,10,36,13,3.38,12.00,0.04
320,20,11,7,13,21,7,3.38,12.00,0.04
321,20,11,7,13,21,9,3.38,12.00,0.04
322,20,11,7,13,21,11,3.38,12.00,0.04
323,20,11,7,13,21,13,3.38,12.00,0.04
324,20,11,7,13,26,7,3.38,12.00,0.04
325,20,11,7,13,26,9,3.38,12.00,0.04
326,20,11,7,13,26,11,3.38,12.00,0.04
327,20,11,7,13,26,13,3.38,12.00,0.04
328,20,11,7,13,31,7,3.38,12.00,0.04
329,20,11,7,13,31,9,3.38,12.00,0.04
330,20,11,7,13,31,11,3.38,12.00,0.04
331,20,11,7,13,31,13,3.38,12.00,0.04
332,20,11,7,13,36,7,3.38,12.00,0.04
333,20,11,7,13,36,9,3.38,12.00,0.04
334,20,11,7,13,36,11,3.38,12.00,0.04
335,20,11,7,13,36,13,3.38,12.00,0.04
336,20,11,9,7,21,7,0.89,14.61,0.01
337,20,11,9,7,21,9,0.89,14.61,0.01
338,20,11,9,7,21,11,0.89,14.61,0.01
339,20,11,9,7,21,13,0.89,14.61,0.01
340,20,11,9,7,26,7,0.89,14.61,0.01
341,20,11,9,7,26,9,0.89,14.61,0.01
342,20,11,9,7,26,11,0.89,14.61,0.01
343,20,11,9,7,26,13,0.89,14.61,0.01
344,20,11,9,7,31,7,0.89,14.61,0.01
345,20,11,9,7,31,9,0.89,14.61,0.01
346,20,11,9,7,31,11,0.89,14.61,0.01
347,20,11,9,7,31,13,0.89,14.61,0.01
348,20,11,9,7,36,7,0.89,14.61,0.01
349,20,11,9,7,36,9,0.89,14.61,0.01
350,20,11,9,7,36,11,0.89,14.61,0.01
351,20,11,9,7,36,13,0.89,14.61,0.01
352,20,11,9,10,21,7,0.89,14.61,0.01
353,20,11,9,10,21,9,0.89,14.61,0.01
354,20,11,9,10,21,11,0.89,14.61,0.01
355,20,11,9,10,21,13,0.89,14.61,0.01
356,20,11,9,10,26,7,0.89,14.61,0.01
357,20,11,9,10,26,9,0.89,14.61,0.01
358,20,11,9,10,26,11,0.89,14.61,0.01
359,20,11,9,10,26,13,0.89,14.61,0.01
360,20,11,9,10,31,7,0.89,14.61,0.01
361,20,11,9,10,31,9,0.89,14.61,0.01
362,20,11,9,10,31,11,0.89,14.61,0.01
363,20,11,9,10,31,13,0.89,14.61,0.01
364,20,11,9,10,36,7,0.89,14.61,0.01
365,20,11,9,10,36,9,0.89,14.61,0.01
366,20,11,9,10,36,11,0.89,14.61,0.01
367,20,11,9,10,36,13,0.89,14.61,0.01
368,20,11,9,13,21,7,0.89,14.61,0.01
369,20,11,9,13,21,9,0.89,14.61,0.01
370,20,11,9,13,21,11,0.89,14.61,0.01
371,20,11,9,13,21,13,0.89,14.61,0.01
372,20,11,9,13,26,7,0.89,14.61,0.01
373,20,11,9,13,26,9,0.89,14.61,0.01
374,20,11,9,13,26,11,0.89,14.61,0.01
375,20,11,9,13,26,13,0.89,14.61,0.01
376,20,11,9,13,31,7,0.89,14.61,0.01
377,20,11,9,13,31,9,0.89,14.61,0.01
378,20,11,9,13,31,11,0.89,14.61,0.01
379,20,11,9,13,31,13,0.89,14.61,0.01
380,20,11,9,13,36,7,0.89,14.61,0.01
381,20,11,9,13,36,9,0.89,14.61,0.01
382,20,11,9,13,36,11,0.89,14.61,0.01
383,20,11,9,13,36,13,0.89,14.61,0.01
384,20,11,11,7,21,7,-1.67,14.16,-0.05
385,20,11,11,7,21,9,-1.67,14.16,-0.05
386,20,11,11,7,21,11,-1.67,14.16,-0.05
387,20,11,11,7,21,13,-1.67,14.16,-0.05
388,20,11,11,7,26,7,-1.67,14.16,-0.05
389,20,11,11,7,26,9,-1.67,14.16,-0.05
390,20,11,11,7,26,11,-1.67,14.16,-0.05
391,20,11,11,7,26,13,-1.67,14.16,-0.05
392,20,11,11,7,31,7,-1.67,14.16,-0.05
393,20,11,11,7,31,9,-1.67,14.16,-0.05
394,20,11,11,7,31,11,-1.67,14.16,-0.05
395,20,11,11,7,31,13,-1.67,14.16,-0.05
