,vol_window,vol_roc_period,price_lookback,macd_fast,macd_slow,macd_sig,return,dd,sharpe
174,20,9,7,10,36,11,27.72,9.75,0.44
175,20,9,7,10,36,13,27.72,9.75,0.44
176,20,9,7,13,21,7,27.72,9.75,0.44
177,20,9,7,13,21,9,27.72,9.75,0.44
178,20,9,7,13,21,11,27.72,9.75,0.44
179,20,9,7,13,21,13,27.72,9.75,0.44
180,20,9,7,13,26,7,27.72,9.75,0.44
181,20,9,7,13,26,9,27.72,9.75,0.44
182,20,9,7,13,26,11,27.72,9.75,0.44
183,20,9,7,13,26,13,27.72,9.75,0.44
184,20,9,7,13,31,7,27.72,9.75,0.44
185,20,9,7,13,31,9,27.72,9.75,0.44
186,20,9,7,13,31,11,27.72,9.75,0.44
187,20,9,7,13,31,13,27.72,9.75,0.44
188,20,9,7,13,36,7,27.72,9.75,0.44
189,20,9,7,13,36,9,27.72,9.75,0.44
190,20,9,7,13,36,11,27.72,9.75,0.44
191,20,9,7,13,36,13,27.72,9.75,0.44
192,20,9,9,7,21,7,27.72,9.75,0.44
193,20,9,9,7,21,9,27.72,9.75,0.44
194,20,9,9,7,21,11,27.72,9.75,0.44
195,20,9,9,7,21,13,27.72,9.75,0.44
196,20,9,9,7,26,7,27.72,9.75,0.44
197,20,9,9,7,26,9,27.72,9.75,0.44
198,20,9,9,7,26,11,27.72,9.75,0.44
199,20,9,9,7,26,13,27.72,9.75,0.44
200,20,9,9,7,31,7,27.72,9.75,0.44
201,20,9,9,7,31,9,27.72,9.75,0.44
202,20,9,9,7,31,11,27.72,9.75,0.44
203,20,9,9,7,31,13,27.72,9.75,0.44
204,20,9,9,7,36,7,27.72,9.75,0.44
205,20,9,9,7,36,9,27.72,9.75,0.44
206,20,9,9,7,36,11,27.72,9.75,0.44
207,20,9,9,7,36,13,27.72,9.75,0.44
208,20,9,9,10,21,7,27.72,9.75,0.44
209,20,9,9,10,21,9,27.72,9.75,0.44
210,20,9,9,10,21,11,27.72,9.75,0.44
211,20,9,9,10,21,13,27.72,9.75,0.44
212,20,9,9,10,26,7,27.72,9.75,0.44
213,20,9,9,10,26,9,27.72,9.75,0.44
214,20,9,9,10,26,11,27.72,9.75,0.44
215,20,9,9,10,26,13,27.72,9.75,0.44
216,20,9,9,10,31,7,27.72,9.75,0.44
217,20,9,9,10,31,9,27.72,9.75,0.44
