,vol_window,vol_roc_period,price_lookback,macd_fast,macd_slow,macd_sig,return,dd,sharpe
495,25,7,9,7,36,13,-2.96,2.15,
496,25,7,9,10,21,7,-2.96,2.15,
497,25,7,9,10,21,9,-2.96,2.15,
498,25,7,9,10,21,11,-2.96,2.15,
499,25,7,9,10,21,13,-2.96,2.15,
500,25,7,9,10,26,7,-2.96,2.15,
501,25,7,9,10,26,9,-2.96,2.15,
502,25,7,9,10,26,11,-2.96,2.15,
503,25,7,9,10,26,13,-2.96,2.15,
504,25,7,9,10,31,7,-2.96,2.15,
505,25,7,9,10,31,9,-2.96,2.15,
506,25,7,9,10,31,11,-2.96,2.15,
507,25,7,9,10,31,13,-2.96,2.15,
508,25,7,9,10,36,7,-2.96,2.15,
509,25,7,9,10,36,9,-2.96,2.15,
510,25,7,9,10,36,11,-2.96,2.15,
511,25,7,9,10,36,13,-2.96,2.15,
512,25,7,9,13,21,7,-2.96,2.15,
513,25,7,9,13,21,9,-2.96,2.15,
514,25,7,9,13,21,11,-2.96,2.15,
515,25,7,9,13,21,13,-2.96,2.15,
516,25,7,9,13,26,7,-2.96,2.15,
517,25,7,9,13,26,9,-2.96,2.15,
518,25,7,9,13,26,11,-2.96,2.15,
519,25,7,9,13,26,13,-2.96,2.15,
520,25,7,9,13,31,7,-2.96,2.15,
521,25,7,9,13,31,9,-2.96,2.15,
522,25,7,9,13,31,11,-2.96,2.15,
523,25,7,9,13,31,13,-2.96,2.15,
524,25,7,9,13,36,7,-2.96,2.15,
525,25,7,9,13,36,9,-2.96,2.15,
526,25,7,9,13,36,11,-2.96,2.15,
527,25,7,9,13,36,13,-2.96,2.15,
528,25,7,11,7,21,7,15.13,2.62,
529,25,7,11,7,21,9,15.13,2.62,
530,25,7,11,7,21,11,15.13,2.62,
531,25,7,11,7,21,13,15.13,2.62,
532,25,7,11,7,26,7,15.13,2.62,
533,25,7,11,7,26,9,15.13,2.62,
534,25,7,11,7,26,11,15.13,2.62,
535,25,7,11,7,26,13,15.13,2.62,
536,25,7,11,7,31,7,15.13,2.62,
537,25,7,11,7,31,9,15.13,2.62,
538,25,7,11,7,31,11,15.13,2.62,
539,25,7,11,7,31,13,15.13,2.62,
