,vol_window,vol_roc_period,price_lookback,macd_fast,macd_slow,macd_sig,return,dd,sharpe
203,20,9,9,7,31,13,-8.13,5.83,
204,20,9,9,7,36,7,-8.13,5.83,
205,20,9,9,7,36,9,-8.13,5.83,
206,20,9,9,7,36,11,-8.13,5.83,
207,20,9,9,7,36,13,-8.13,5.83,
208,20,9,9,10,21,7,-20.50,10.75,
209,20,9,9,10,21,9,-20.50,10.75,
210,20,9,9,10,21,11,-20.50,10.75,
211,20,9,9,10,21,13,-18.30,9.54,
212,20,9,9,10,26,7,-19.59,10.25,
213,20,9,9,10,26,9,-8.13,5.83,
214,20,9,9,10,26,11,-8.13,5.83,
215,20,9,9,10,26,13,-8.13,5.83,
216,20,9,9,10,31,7,-8.13,5.83,
217,20,9,9,10,31,9,-8.13,5.83,
218,20,9,9,10,31,11,-8.13,5.83,
219,20,9,9,10,31,13,-8.13,5.83,
220,20,9,9,10,36,7,-8.13,5.83,
221,20,9,9,10,36,9,-8.13,5.83,
222,20,9,9,10,36,11,-8.13,5.83,
223,20,9,9,10,36,13,-8.13,5.83,
224,20,9,9,13,21,7,-20.50,10.75,
225,20,9,9,13,21,9,-20.50,10.75,
226,20,9,9,13,21,11,-20.50,10.75,
227,20,9,9,13,21,13,-18.30,9.54,
228,20,9,9,13,26,7,-19.59,10.25,
229,20,9,9,13,26,9,-8.13,5.83,
230,20,9,9,13,26,11,-8.13,5.83,
231,20,9,9,13,26,13,-8.13,5.83,
232,20,9,9,13,31,7,-8.13,5.83,
233,20,9,9,13,31,9,-8.13,5.83,
234,20,9,9,13,31,11,-8.13,5.83,
235,20,9,9,13,31,13,-8.13,5.83,
236,20,9,9,13,36,7,-8.13,5.83,
237,20,9,9,13,36,9,-8.13,5.83,
238,20,9,9,13,36,11,-8.13,5.83,
239,20,9,9,13,36,13,-8.13,5.83,
240,20,9,11,7,21,7,-18.83,9.83,
241,20,9,11,7,21,9,-18.83,9.83,
242,20,9,11,7,21,11,-18.83,9.83,
243,20,9,11,7,21,13,-18.83,9.83,
244,20,9,11,7,26,7,-18.83,9.83,
245,20,9,11,7,26,9,-8.72,5.09,
246,20,9,11,7,26,11,-8.72,5.09,
247,20,9,11,7,26,13,-8.72,5.09,
248,20,9,11,7,31,7,-8.72,5.09,
249,20,9,11,7,31,9,-8.72,5.09,
250,20,9,11,7,31,11,-8.72,5.09,
251,20,9,11,7,31,13,-8.72,5.09,
252,20,9,11,7,36,7,-8.72,5.09,
253,20,9,11,7,36,9,-8.72,5.09,
254,20,9,11,7,36,11,-8.72,5.09,
255,20,9,11,7,36,13,-8.72,5.09,
256,20,9,11,10,21,7,-18.83,9.83,
257,20,9,11,10,21,9,-18.83,9.83,
258,20,9,11,10,21,11,-18.83,9.83,
259,20,9,11,10,21,13,-18.83,9.83,
260,20,9,11,10,26,7,-18.83,9.83,
261,20,9,11,10,26,9,-8.72,5.09,
262,20,9,11,10,26,11,-8.72,5.09,
263,20,9,11,10,26,13,-8.72,5.09,
264,20,9,11,10,31,7,-8.72,5.09,
265,20,9,11,10,31,9,-8.72,5.09,
266,20,9,11,10,31,11,-8.72,5.09,
267,20,9,11,10,31,13,-8.72,5.09,
268,20,9,11,10,36,7,-8.72,5.09,
269,20,9,11,10,36,9,-8.72,5.09,
270,20,9,11,10,36,11,-8.72,5.09,
271,20,9,11,10,36,13,-8.72,5.09,
272,20,9,11,13,21,7,-18.83,9.83,
273,20,9,11,13,21,9,-18.83,9.83,
274,20,9,11,13,21,11,-18.83,9.83,
275,20,9,11,13,21,13,-18.83,9.83,
276,20,9,11,13,26,7,-18.83,9.83,
277,20,9,11,13,26,9,-8.72,5.09,
278,20,9,11,13,26,11,-8.72,5.09,
279,20,9,11,13,26,13,-8.72,5.09,
280,20,9,11,13,31,7,-8.72,5.09,
281,20,9,11,13,31,9,-8.72,5.09,
282,20,9,11,13,31,11,-8.72,5.09,
283,20,9,11,13,31,13,-8.72,5.09,
284,20,9,11,13,36,7,-8.72,5.09,
285,20,9,11,13,36,9,-8.72,5.09,
